0.831,2.725
0.171,0.943
0.885,1.291
5.16E-02,7.296
2.90E-02,8.877
3.20E-02,8.95
9.41E-03,7.787
1.60E-02,13.068
2.27E-02,9.576
1.0488,4.796
0.168,4.045
0.151,14.1
0.219,13.574
2.21E-02,4.748
9.73E-02,3.42
4.79E-02,3.792
4.37E-02,0.709
4.33E-02,3.387
0.193,10.108
0.245,14.348
1.149,15.824
0.123,16.016
5.66E-02,4.001
0.162,1.921
0.108,1.352
0.39,0.954
6.46E-02,3.914
6.21E-02,14.446
5.71E-02,13.083
0.272,12.24
7.65E-03,16.307
5.16E-03,3.716
8.10E-03,3.469
2.98E-02,8.251
6.20E-02,10.288
0.176,14.641
6.45E-02,15.717
5.47E-03,18.289
9.82E-03,13.124
4.04E-02,12.893
1.06E-05,15.4
5.47E-04,19.805
0.454,12.657
0.401,8.966
1.49E-02,14.655
2.97E-02,12.108
2.46E-02,12.195
1.25E-13,13.523
8.78E-03,11.37
9.01E-02,10.251
1.57E-02,11.935
8.63E-02,10.422
1.36E-06,14.017
5.51E-02,9.364
